@relation example

@attribute id numeric
@attribute gender {female,male}
@attribute age_category {21-24,33-36,25-28,51-80,17-20,29-32,37-50,13-16}
@attribute relationship {Single,Married,'In a relationship',Engaged}
@attribute privacy {2.0,7-10,3-4,21-64,11-20,5-6}
@attribute pos numeric
@attribute attitude numeric

@data
1808,female,21-24,'In a relationship',2.0,1,-1
1809,male,21-24,'In a relationship',2.0,2,1
1810,male,21-24,'In a relationship',2.0,1,0
1811,female,21-24,'In a relationship',2.0,2,1
1812,female,21-24,'In a relationship',2.0,1,0
1813,female,21-24,'In a relationship',2.0,2,1
1814,male,21-24,'In a relationship',2.0,2,1
1815,female,21-24,'In a relationship',2.0,2,1
1816,male,21-24,'In a relationship',2.0,1,-1
1817,female,21-24,'In a relationship',2.0,1,-1
1818,female,21-24,'In a relationship',2.0,1,0
1819,male,21-24,'In a relationship',2.0,1,0
1820,female,21-24,'In a relationship',2.0,2,1
1821,female,21-24,'In a relationship',2.0,1,0
1822,female,21-24,'In a relationship',2.0,1,-1
1823,female,21-24,'In a relationship',2.0,1,0
1824,female,21-24,'In a relationship',2.0,2,1
1825,female,21-24,'In a relationship',2.0,1,0
1826,female,21-24,'In a relationship',2.0,1,0
1827,female,21-24,'In a relationship',2.0,1,-1
1828,female,21-24,'In a relationship',2.0,1,0
1829,female,21-24,'In a relationship',2.0,1,0
1830,female,21-24,'In a relationship',2.0,2,1
1831,male,21-24,Single,2.0,1,0
1832,male,21-24,Single,2.0,1,-1
1833,female,21-24,'In a relationship',2.0,1,0
1834,female,21-24,'In a relationship',2.0,1,-1
1835,male,21-24,Single,2.0,1,-1
1836,female,21-24,'In a relationship',2.0,1,-1
1837,female,21-24,'In a relationship',2.0,1,0
1838,male,21-24,Single,2.0,1,0
1839,male,21-24,Single,2.0,1,0
1840,male,21-24,Single,2.0,2,0
1841,male,21-24,Single,2.0,2,1
1842,female,21-24,'In a relationship',2.0,2,1
1843,female,21-24,'In a relationship',2.0,2,1
1844,female,21-24,'In a relationship',2.0,2,1
1845,male,21-24,Single,2.0,2,1
1846,male,21-24,Single,2.0,2,1
1847,female,21-24,'In a relationship',2.0,1,0
1848,female,21-24,'In a relationship',2.0,1,0
1849,female,21-24,'In a relationship',2.0,1,0
1850,female,21-24,'In a relationship',2.0,1,-1
1851,female,21-24,'In a relationship',2.0,1,0
1852,female,21-24,'In a relationship',2.0,1,0
1853,female,21-24,'In a relationship',2.0,2,0
1854,female,21-24,'In a relationship',2.0,1,0
1855,female,21-24,'In a relationship',2.0,2,1
1856,female,21-24,'In a relationship',2.0,1,0
1857,female,21-24,'In a relationship',2.0,1,0
1858,female,21-24,'In a relationship',2.0,1,0
1859,female,21-24,'In a relationship',2.0,1,0
1860,female,21-24,'In a relationship',2.0,1,0
1861,female,21-24,'In a relationship',2.0,1,0
1862,female,21-24,'In a relationship',2.0,2,1
1863,female,21-24,'In a relationship',2.0,2,1
1864,female,21-24,'In a relationship',2.0,1,0
1865,female,21-24,'In a relationship',2.0,2,1
1866,female,21-24,'In a relationship',2.0,2,1
1867,female,21-24,'In a relationship',2.0,1,0
1868,female,21-24,'In a relationship',2.0,1,0
1869,female,21-24,'In a relationship',2.0,1,0
1870,female,21-24,'In a relationship',2.0,2,0
1871,female,21-24,'In a relationship',2.0,2,1
1872,female,21-24,'In a relationship',2.0,1,0
1873,female,21-24,'In a relationship',2.0,1,0
1874,female,21-24,'In a relationship',2.0,1,-1
1875,female,21-24,'In a relationship',2.0,1,-1
1876,female,21-24,'In a relationship',2.0,2,1
1877,female,21-24,'In a relationship',2.0,1,-1
1878,female,21-24,'In a relationship',2.0,1,0
1879,female,21-24,'In a relationship',2.0,1,0
1880,female,21-24,'In a relationship',2.0,2,1
1881,female,21-24,'In a relationship',2.0,1,-1
1882,female,21-24,'In a relationship',2.0,1,0
1883,female,21-24,'In a relationship',2.0,1,0
1884,female,21-24,'In a relationship',2.0,1,0
1885,female,21-24,'In a relationship',2.0,1,0
1886,female,21-24,'In a relationship',2.0,1,0
1887,female,21-24,'In a relationship',2.0,1,0
1888,female,21-24,'In a relationship',2.0,2,1
1889,female,21-24,'In a relationship',2.0,1,0
1890,female,21-24,'In a relationship',2.0,2,1
1891,female,21-24,'In a relationship',2.0,1,0
1892,female,21-24,'In a relationship',2.0,2,1
1893,female,21-24,'In a relationship',2.0,2,1
1894,female,21-24,'In a relationship',2.0,2,1
1895,female,21-24,'In a relationship',2.0,1,0
1896,female,21-24,'In a relationship',2.0,1,0
1897,female,21-24,'In a relationship',2.0,1,0
1898,female,21-24,'In a relationship',2.0,1,0
1899,female,21-24,'In a relationship',2.0,1,0
1900,female,21-24,'In a relationship',2.0,1,0
1901,female,21-24,'In a relationship',2.0,1,0
1902,male,17-20,Single,2.0,1,0
1903,female,21-24,'In a relationship',2.0,1,0
1904,female,21-24,'In a relationship',2.0,1,0
1905,female,21-24,'In a relationship',2.0,1,0
1906,male,17-20,Single,2.0,2,1
1907,male,17-20,Single,2.0,1,0
1908,female,21-24,'In a relationship',2.0,1,0
1909,female,21-24,'In a relationship',2.0,1,0
1910,female,21-24,'In a relationship',2.0,1,0
1911,male,17-20,Single,2.0,2,1
1912,male,17-20,Single,2.0,1,0
1913,female,21-24,'In a relationship',2.0,1,0
1914,female,21-24,'In a relationship',2.0,1,-1
1915,female,21-24,'In a relationship',2.0,1,0
1916,female,21-24,'In a relationship',2.0,1,0
1917,female,21-24,'In a relationship',2.0,2,1
1918,female,21-24,'In a relationship',2.0,2,1
1919,female,21-24,'In a relationship',2.0,2,0
1920,female,21-24,'In a relationship',2.0,1,0
1921,female,21-24,'In a relationship',2.0,2,1
1922,female,21-24,'In a relationship',2.0,1,-1
1923,female,21-24,'In a relationship',2.0,1,0
1924,female,21-24,'In a relationship',2.0,1,0
1925,female,21-24,'In a relationship',2.0,1,0
1926,female,21-24,'In a relationship',2.0,1,0
1927,female,21-24,'In a relationship',2.0,1,0
1928,female,21-24,'In a relationship',2.0,1,0
1929,female,21-24,'In a relationship',2.0,1,0
1930,female,21-24,'In a relationship',2.0,1,0
1931,female,21-24,'In a relationship',2.0,2,1
1932,female,21-24,'In a relationship',2.0,1,0
1933,female,21-24,'In a relationship',2.0,2,1
1934,female,21-24,'In a relationship',2.0,1,0
1935,female,17-20,Single,2.0,2,1
1936,female,17-20,Single,2.0,2,1
1937,female,21-24,'In a relationship',2.0,1,-1
1938,female,17-20,Single,2.0,1,0
1939,female,21-24,'In a relationship',2.0,2,1
1940,female,17-20,Single,2.0,2,1
1941,female,21-24,'In a relationship',2.0,1,0
1942,female,21-24,'In a relationship',2.0,1,-1
1943,female,21-24,'In a relationship',2.0,1,0
1944,female,17-20,Single,2.0,2,1
1945,female,17-20,Single,2.0,2,0
1946,female,21-24,'In a relationship',2.0,1,0
1947,female,21-24,'In a relationship',2.0,1,0
1948,female,17-20,Single,2.0,1,-1
1949,female,21-24,'In a relationship',2.0,1,-1
1950,female,17-20,Single,2.0,1,0
1951,female,21-24,'In a relationship',2.0,1,0
1952,female,21-24,'In a relationship',2.0,1,0
1953,female,17-20,Single,2.0,2,1
1954,female,21-24,'In a relationship',2.0,2,1
1955,female,17-20,Single,2.0,2,1
1956,female,21-24,'In a relationship',2.0,2,-2
1957,female,17-20,Single,2.0,2,1
1958,female,33-36,Married,2.0,1,0
1959,female,33-36,Married,2.0,1,0
1960,female,21-24,'In a relationship',2.0,1,-1
1961,female,33-36,Married,2.0,1,0
1962,female,33-36,Married,2.0,1,0
1963,female,21-24,'In a relationship',2.0,1,0
1964,female,33-36,Married,2.0,1,0
1965,female,21-24,'In a relationship',2.0,1,-1
1966,female,21-24,'In a relationship',2.0,2,1
1967,female,33-36,Married,2.0,1,0
1968,female,33-36,Married,2.0,2,1
1969,female,21-24,'In a relationship',2.0,2,1
1970,female,21-24,'In a relationship',2.0,1,0
1971,female,33-36,Married,2.0,2,1
1972,female,33-36,Married,2.0,1,-1
1973,female,21-24,'In a relationship',2.0,1,0
1974,female,33-36,Married,2.0,1,0
1975,female,33-36,Married,2.0,2,1
1976,female,33-36,Married,2.0,1,0
1977,female,33-36,Married,2.0,2,1
1978,female,33-36,Married,2.0,1,0
1979,female,21-24,'In a relationship',2.0,1,0
1980,female,21-24,'In a relationship',2.0,2,0
1981,female,21-24,'In a relationship',2.0,2,1
1982,female,21-24,'In a relationship',2.0,1,-2
1983,female,21-24,'In a relationship',2.0,1,0
1984,female,21-24,'In a relationship',2.0,1,0
1985,female,21-24,'In a relationship',2.0,1,0
1986,female,21-24,'In a relationship',2.0,1,0
1987,female,21-24,'In a relationship',2.0,2,1
1988,female,21-24,'In a relationship',2.0,2,1
1989,female,21-24,'In a relationship',2.0,2,1
1990,female,21-24,'In a relationship',2.0,1,0
1991,female,21-24,'In a relationship',2.0,1,-1
1992,female,21-24,'In a relationship',2.0,2,1
1993,female,21-24,'In a relationship',2.0,2,1
1994,female,21-24,'In a relationship',2.0,1,0
1995,female,21-24,'In a relationship',2.0,2,1
1996,female,21-24,'In a relationship',2.0,1,0
1997,female,21-24,'In a relationship',2.0,2,1
1998,female,21-24,'In a relationship',2.0,2,0
1999,female,21-24,'In a relationship',2.0,1,0
2000,female,21-24,'In a relationship',2.0,3,2
2001,female,21-24,'In a relationship',2.0,1,0
2002,female,21-24,'In a relationship',2.0,2,1
2003,female,37-50,Married,2.0,2,0
2004,female,37-50,Married,2.0,1,-1
2005,female,37-50,Married,2.0,1,0
2006,female,21-24,'In a relationship',2.0,1,0
2007,female,37-50,Married,2.0,1,-1
2008,female,37-50,Married,2.0,1,0
2009,female,21-24,'In a relationship',2.0,1,0
2010,female,37-50,Married,2.0,1,0
2011,female,37-50,Married,2.0,2,0
2012,female,37-50,Married,2.0,1,0
2013,female,21-24,'In a relationship',2.0,1,0
2014,female,37-50,Married,2.0,1,-1
2015,female,21-24,'In a relationship',2.0,1,-1
2016,female,21-24,'In a relationship',2.0,1,-1
2017,female,37-50,Married,2.0,1,0
2018,female,21-24,'In a relationship',2.0,1,0
2019,female,21-24,'In a relationship',2.0,1,0
2020,female,37-50,Married,2.0,1,-1
2021,female,37-50,Married,2.0,1,-1
2022,female,21-24,'In a relationship',2.0,2,1
2023,female,21-24,'In a relationship',2.0,1,0
2024,female,37-50,Married,2.0,1,0
2025,female,21-24,'In a relationship',2.0,1,0
2026,female,21-24,'In a relationship',2.0,1,0
2027,female,21-24,'In a relationship',2.0,2,1
2028,female,21-24,'In a relationship',2.0,1,0
2029,female,21-24,'In a relationship',2.0,1,0
2030,female,21-24,'In a relationship',2.0,1,0
2031,female,21-24,'In a relationship',2.0,1,0
2032,female,21-24,'In a relationship',2.0,1,0
2033,female,21-24,'In a relationship',2.0,1,0
2034,female,21-24,'In a relationship',2.0,2,1
2035,female,21-24,'In a relationship',2.0,2,1
2036,female,21-24,'In a relationship',2.0,2,1
2037,female,21-24,'In a relationship',2.0,1,0
2038,female,21-24,'In a relationship',2.0,1,0
2039,female,21-24,'In a relationship',2.0,1,0
2040,female,17-20,Single,2.0,2,1
2041,female,17-20,Single,2.0,1,0
2042,female,17-20,Single,2.0,2,1
2043,female,21-24,'In a relationship',2.0,2,0
2044,female,21-24,'In a relationship',2.0,2,1
2045,female,17-20,Single,2.0,1,0
2046,female,21-24,'In a relationship',2.0,2,1
2047,female,21-24,'In a relationship',2.0,1,0
2048,female,21-24,'In a relationship',2.0,1,0
2049,female,21-24,'In a relationship',2.0,1,-1
2050,female,17-20,Single,2.0,2,1
2051,female,17-20,Single,2.0,1,0
2052,female,21-24,'In a relationship',2.0,2,0
2053,female,17-20,Single,2.0,1,0
2054,female,17-20,Single,2.0,1,-1
2055,female,17-20,Single,2.0,2,1
2056,female,21-24,'In a relationship',2.0,1,0
2057,female,21-24,'In a relationship',2.0,2,1
2058,female,21-24,'In a relationship',2.0,2,1
2059,female,21-24,'In a relationship',2.0,2,1
2060,female,21-24,'In a relationship',2.0,2,1
2061,female,21-24,'In a relationship',2.0,2,1
2062,female,21-24,'In a relationship',2.0,2,0
2063,female,21-24,'In a relationship',2.0,2,1
2064,female,21-24,'In a relationship',2.0,1,0
2065,female,21-24,'In a relationship',2.0,1,0
2066,female,21-24,'In a relationship',2.0,2,0
2067,female,21-24,'In a relationship',2.0,2,1
2068,female,21-24,'In a relationship',2.0,2,1
2069,female,17-20,'In a relationship',2.0,1,0
2070,female,21-24,'In a relationship',2.0,2,1
2071,female,21-24,'In a relationship',2.0,1,0
2072,female,17-20,'In a relationship',2.0,1,0
2073,female,17-20,'In a relationship',2.0,1,-1
2074,female,21-24,'In a relationship',2.0,1,0
2075,female,21-24,'In a relationship',2.0,1,-1
2076,female,21-24,'In a relationship',2.0,1,0
2077,female,17-20,'In a relationship',2.0,3,1
2078,female,21-24,'In a relationship',2.0,2,0
2079,female,17-20,'In a relationship',2.0,1,0
2080,female,21-24,'In a relationship',2.0,1,0
2081,female,21-24,'In a relationship',2.0,2,1
2082,female,21-24,'In a relationship',2.0,1,0
2083,female,17-20,'In a relationship',2.0,2,1
2084,female,21-24,'In a relationship',2.0,1,0
2085,female,21-24,'In a relationship',2.0,1,0
2086,female,21-24,'In a relationship',2.0,2,1
2087,female,21-24,'In a relationship',2.0,1,0
2088,female,17-20,'In a relationship',2.0,3,2
2089,female,21-24,'In a relationship',2.0,3,2
2090,male,21-24,'In a relationship',2.0,1,0
2091,male,21-24,'In a relationship',2.0,1,0
2092,male,21-24,'In a relationship',2.0,1,0
2093,male,21-24,'In a relationship',2.0,1,0
2094,male,21-24,'In a relationship',2.0,2,1
2095,male,21-24,'In a relationship',2.0,1,0
2096,male,21-24,'In a relationship',2.0,1,0
2097,male,21-24,'In a relationship',2.0,2,1
2098,male,25-28,'In a relationship',2.0,1,0
2099,male,25-28,'In a relationship',2.0,1,0
2100,male,25-28,'In a relationship',2.0,1,0
2101,male,25-28,'In a relationship',2.0,1,0
2102,male,25-28,'In a relationship',2.0,1,-1
2103,male,25-28,'In a relationship',2.0,1,0
2104,male,25-28,'In a relationship',2.0,1,0
2105,male,25-28,'In a relationship',2.0,1,0
2106,male,25-28,'In a relationship',2.0,1,0
2107,male,25-28,'In a relationship',2.0,1,0
2108,male,21-24,'In a relationship',2.0,1,0
2109,male,21-24,'In a relationship',2.0,1,0
2110,male,25-28,Single,2.0,1,0
2111,male,25-28,Single,2.0,1,-1
2112,male,25-28,Single,2.0,1,0
2113,female,21-24,'In a relationship',2.0,2,1
2114,male,21-24,Single,2.0,1,0
2115,male,21-24,Single,2.0,1,0
2116,male,21-24,Single,2.0,1,0
2117,male,21-24,Single,2.0,1,0
2118,male,21-24,Single,2.0,2,1
2119,male,21-24,Single,2.0,1,0
2120,male,21-24,Single,2.0,2,1
2121,male,21-24,Single,2.0,1,0
2122,male,21-24,Single,2.0,1,0
2123,male,21-24,Single,2.0,2,1
2124,male,21-24,Single,7-10,1,0
2125,male,21-24,'In a relationship',7-10,1,0
2126,male,29-32,Engaged,21-64,1,-1
2127,male,25-28,'In a relationship',2.0,1,0
2128,male,25-28,'In a relationship',2.0,1,0
2129,male,25-28,'In a relationship',2.0,1,0
2130,male,25-28,'In a relationship',2.0,1,0
2131,male,25-28,'In a relationship',2.0,1,-1
2132,male,25-28,'In a relationship',2.0,1,0
2133,male,25-28,'In a relationship',2.0,1,0
2134,male,25-28,'In a relationship',2.0,1,-1
2135,male,25-28,'In a relationship',2.0,1,0
2136,male,25-28,'In a relationship',2.0,1,0
2137,male,25-28,'In a relationship',2.0,1,-1
2138,male,25-28,'In a relationship',2.0,1,-1
2139,male,21-24,'In a relationship',2.0,1,0
2140,male,21-24,'In a relationship',2.0,1,0
2141,male,21-24,'In a relationship',2.0,1,0
2142,male,21-24,'In a relationship',2.0,1,0
2143,male,21-24,'In a relationship',2.0,1,0
2144,male,21-24,'In a relationship',2.0,2,1
2145,male,21-24,'In a relationship',2.0,1,0
2146,male,21-24,'In a relationship',2.0,1,0
2147,male,21-24,'In a relationship',2.0,1,0
2148,male,21-24,'In a relationship',2.0,1,0
2149,male,21-24,'In a relationship',2.0,1,0
2150,male,21-24,'In a relationship',2.0,1,0
2151,male,21-24,'In a relationship',2.0,1,0
2152,male,21-24,'In a relationship',2.0,1,0
2153,male,21-24,'In a relationship',2.0,1,0
2154,male,21-24,'In a relationship',2.0,1,0
2155,male,21-24,'In a relationship',2.0,1,0
2156,male,21-24,'In a relationship',2.0,1,0
2157,male,21-24,'In a relationship',2.0,1,0
2158,male,17-20,'In a relationship',2.0,1,0
2159,male,21-24,'In a relationship',2.0,1,-1
2160,male,17-20,'In a relationship',2.0,1,0
2161,male,17-20,'In a relationship',2.0,1,0
2162,male,17-20,'In a relationship',2.0,1,0
2163,male,17-20,'In a relationship',2.0,1,0
2164,male,21-24,'In a relationship',2.0,2,1
2165,male,17-20,'In a relationship',2.0,1,0
2166,male,17-20,'In a relationship',2.0,1,0
2167,male,21-24,'In a relationship',2.0,1,0
2168,male,21-24,'In a relationship',2.0,1,0
2169,male,21-24,'In a relationship',2.0,1,0
2170,male,17-20,'In a relationship',2.0,1,0
2171,male,21-24,'In a relationship',2.0,1,0
2172,male,21-24,'In a relationship',2.0,1,0
2173,male,21-24,'In a relationship',2.0,1,0
2174,male,21-24,'In a relationship',2.0,1,0
2175,male,17-20,'In a relationship',2.0,1,0
2176,male,21-24,'In a relationship',2.0,1,0
2177,male,21-24,'In a relationship',2.0,1,0
2178,male,21-24,'In a relationship',2.0,2,1
2179,male,21-24,'In a relationship',2.0,2,1
2180,male,21-24,'In a relationship',2.0,1,0
2181,male,21-24,'In a relationship',2.0,1,0
2182,male,21-24,'In a relationship',2.0,1,0
2183,male,21-24,'In a relationship',2.0,1,0
2184,male,21-24,'In a relationship',2.0,1,0
2185,male,21-24,'In a relationship',2.0,1,0
2186,male,21-24,'In a relationship',2.0,1,0
2187,male,21-24,Single,2.0,1,0
2188,male,21-24,'In a relationship',2.0,1,-1
2189,male,21-24,'In a relationship',2.0,1,0
2190,male,21-24,Single,2.0,1,0
2191,male,21-24,'In a relationship',2.0,1,0
2192,male,21-24,Single,2.0,1,0
2193,male,21-24,'In a relationship',2.0,1,-1
2194,male,21-24,'In a relationship',2.0,1,0
2195,male,21-24,'In a relationship',2.0,1,-1
2196,male,21-24,Single,2.0,1,0
2197,male,21-24,'In a relationship',2.0,1,0
2198,male,21-24,'In a relationship',2.0,1,0
2199,male,21-24,'In a relationship',2.0,1,0
2200,male,21-24,'In a relationship',2.0,1,-1
2201,male,21-24,'In a relationship',2.0,1,0
2202,male,21-24,'In a relationship',2.0,1,0
2203,male,21-24,'In a relationship',2.0,1,0
2204,male,21-24,'In a relationship',2.0,1,0
2205,male,21-24,'In a relationship',2.0,1,-2
2206,male,21-24,'In a relationship',2.0,1,0
2207,male,21-24,'In a relationship',2.0,1,0
2208,male,21-24,'In a relationship',2.0,1,0
2209,male,21-24,'In a relationship',2.0,1,0
2210,male,21-24,'In a relationship',2.0,1,0
2211,male,21-24,'In a relationship',2.0,1,0
2212,male,21-24,'In a relationship',2.0,1,0
2213,male,21-24,'In a relationship',2.0,1,0
2214,male,21-24,'In a relationship',2.0,1,0
2215,male,21-24,'In a relationship',2.0,1,0
2216,male,21-24,'In a relationship',2.0,1,0
2217,male,21-24,'In a relationship',2.0,1,0
2218,male,21-24,'In a relationship',2.0,2,1
2219,male,21-24,'In a relationship',2.0,1,0
2220,male,21-24,'In a relationship',2.0,1,0
2221,male,21-24,'In a relationship',2.0,2,1
2222,male,21-24,'In a relationship',2.0,1,0
2223,male,21-24,'In a relationship',2.0,1,0
2224,male,21-24,'In a relationship',2.0,1,0
2225,male,21-24,'In a relationship',2.0,1,0
2226,male,21-24,'In a relationship',2.0,2,1
2227,male,21-24,'In a relationship',2.0,1,0
2228,male,21-24,'In a relationship',2.0,1,0
2229,male,21-24,'In a relationship',2.0,1,0
2230,male,17-20,Single,2.0,1,0
2231,male,17-20,Single,2.0,1,0
2232,male,17-20,Single,2.0,1,0
2233,male,21-24,'In a relationship',2.0,1,0
2234,male,17-20,Single,2.0,1,0
2235,male,17-20,Single,2.0,3,2
2236,male,17-20,Single,2.0,1,0
2237,male,21-24,'In a relationship',2.0,1,0
2238,male,17-20,Single,2.0,1,0
2239,male,17-20,Single,2.0,1,0
2240,male,17-20,Single,2.0,1,0
2241,male,21-24,'In a relationship',2.0,1,0
2242,male,17-20,Single,2.0,1,0
2243,male,17-20,Single,2.0,1,0
2244,male,21-24,'In a relationship',2.0,1,-3
2245,male,21-24,'In a relationship',2.0,1,0
2246,male,21-24,'In a relationship',2.0,1,0
2247,male,21-24,'In a relationship',2.0,1,0
2248,male,21-24,'In a relationship',2.0,1,0
2249,male,21-24,'In a relationship',2.0,1,0
2250,male,21-24,'In a relationship',2.0,2,1
2251,male,21-24,'In a relationship',2.0,1,0
2252,male,21-24,'In a relationship',2.0,1,0
2253,male,21-24,'In a relationship',2.0,1,0
2254,male,21-24,'In a relationship',2.0,1,0
2255,male,17-20,'In a relationship',2.0,1,0
2256,male,21-24,'In a relationship',2.0,1,0
2257,male,17-20,'In a relationship',2.0,1,0
2258,male,17-20,'In a relationship',2.0,1,0
2259,male,17-20,'In a relationship',2.0,1,0
2260,male,17-20,'In a relationship',2.0,1,0
2261,male,17-20,'In a relationship',2.0,1,0
2262,male,21-24,'In a relationship',2.0,3,2
2263,male,17-20,'In a relationship',2.0,1,0
2264,male,17-20,'In a relationship',2.0,2,1
2265,male,17-20,'In a relationship',2.0,1,0
2266,male,17-20,'In a relationship',2.0,1,0
2267,male,21-24,'In a relationship',2.0,3,2
2268,male,17-20,'In a relationship',2.0,1,0
2269,male,21-24,'In a relationship',2.0,1,0
2270,male,17-20,'In a relationship',2.0,1,0
2271,male,17-20,'In a relationship',2.0,1,0
2272,male,21-24,'In a relationship',2.0,1,0
2273,male,21-24,'In a relationship',7-10,1,-1
2274,male,21-24,'In a relationship',7-10,1,-1
2275,male,17-20,'In a relationship',7-10,1,0
2276,male,17-20,Single,7-10,1,0
2277,male,17-20,Single,7-10,1,0
2278,male,17-20,'In a relationship',7-10,1,-1
2279,male,17-20,Single,7-10,1,0
2280,male,21-24,'In a relationship',7-10,1,0
